1.71,2.43,15.6,127,1
1.78,2.14,11.2,100,1
2.36,2.67,18.6,101,1
1.95,2.5,16.8,113,1
2.59,2.87,21,118,1
1.76,2.45,15.2,112,1
1.87,2.45,14.6,96,1
2.15,2.61,17.6,121,1
1.64,2.17,14,97,1
1.35,2.27,16,98,1
2.16,2.3,18,105,1
1.48,2.32,16.8,95,1
1.73,2.41,16,89,1
1.73,2.39,11.4,91,1
1.87,2.38,12,102,1
1.81,2.7,17.2,112,1
1.92,2.72,20,120,1
1.57,2.62,20,115,1
1.59,2.48,16.5,108,1
3.1,2.56,15.2,116,1
1.63,2.28,16,126,1
3.8,2.65,18.6,102,1
1.86,2.36,16.6,101,1
1.6,2.52,17.8,95,1
1.81,2.61,20,96,1
2.05,3.22,25,124,1
1.77,2.62,16.1,93,1
1.72,2.14,17,94,1
1.9,2.8,19.4,107,1
1.68,2.21,16,96,1
1.5,2.7,22.5,101,1
1.66,2.36,19.1,106,1
1.83,2.36,17.2,104,1
1.53,2.7,19.5,132,1
1.8,2.65,19,110,1
1.81,2.41,20.5,100,1
1.64,2.84,15.5,110,1
1.65,2.55,18,98,1
1.5,2.1,15.5,98,1
3.99,2.51,13.2,128,1
1.71,2.31,16.2,117,1
3.84,2.12,18.8,90,1
1.89,2.59,15,101,1
3.98,2.29,17.5,103,1
1.77,2.1,17,107,1
4.04,2.44,18.9,111,1
3.59,2.28,16,102,1
1.68,2.12,16,101,1
2.02,2.4,18.8,103,1
1.73,2.27,17.4,108,1
1.73,2.04,12.4,92,1
1.65,2.6,17.2,94,1
1.75,2.42,14,111,1
1.9,2.68,17.1,115,1
1.67,2.25,16.4,118,1
1.73,2.46,20.5,116,1
1.7,2.3,16.3,118,1
1.97,2.68,16.8,102,1
1.43,2.5,16.7,108,1
0.94,1.36,10.6,88,0
1.1,2.28,16,101,0
1.36,2.02,16.8,100,0
1.25,1.92,18,94,0
1.13,2.16,19,87,0
1.45,2.53,19,104,0
1.21,2.56,18.1,98,0
1.01,1.7,15,78,0
1.17,1.92,19.6,78,0
0.94,2.36,17,110,0
1.19,1.75,16.8,151,0
1.61,2.21,20.4,103,0
1.51,2.67,25,86,0
1.66,2.24,24,87,0
1.67,2.6,30,139,0
1.09,2.3,21,101,0
1.88,1.92,16,97,0
0.9,1.71,16,86,0
2.89,2.23,18,112,0
0.99,1.95,14.8,136,0
3.87,2.4,23,101,0
0.92,2,19,86,0
1.81,2.2,18.8,86,0
1.13,2.51,24,78,0
3.86,2.32,22.5,85,0
0.89,2.58,18,94,0
0.98,2.24,18,99,0
1.61,2.31,22.8,90,0
1.67,2.62,26,88,0
2.06,2.46,21.6,84,0
1.33,2.3,23.6,70,0
1.83,2.32,18.5,81,0
1.51,2.42,22,86,0
1.53,2.26,20.7,80,0
2.83,2.22,18,88,0
1.99,2.28,18,98,0
1.52,2.2,19,162,0
2.12,2.74,21.5,134,0
1.41,1.98,16,85,0
1.07,2.1,18.5,88,0
2.81,2.7,21,96,0
2.56,2.35,20,89,0
3.17,2.72,23.5,97,0
4.95,2.35,20,92,0
3.88,2.2,18.5,112,0
3.57,2.15,21,102,0
5.04,2.23,20,80,0
4.61,2.48,21.5,86,0
3.24,2.38,21.5,92,0
3.9,2.36,21.5,113,0
3.12,2.62,24,123,0
2.67,2.48,22,112,0
1.9,2.75,25.5,116,0
3.3,2.28,18.5,98,0
1.29,2.1,20,103,0
5.19,2.32,22,93,0
4.12,2.38,19.5,89,0
3.03,2.64,27,97,0
1.68,2.7,25,98,0
1.67,2.64,22.5,89,0
3.83,2.38,21,88,0
3.26,2.54,20,107,0
3.27,2.58,22,106,0
3.45,2.35,18.5,106,0
2.76,2.3,22,90,0
4.36,2.26,22.5,88,0
3.7,2.6,23,111,0
3.37,2.3,19.5,88,0
2.58,2.69,24.5,105,0
4.6,2.86,25,112,0
3.03,2.32,19,96,0
2.39,2.28,19.5,86,0
2.51,2.48,20,91,0
5.65,2.45,20.5,95,0
3.91,2.48,23,102,0
4.28,2.26,20,120,0
2.59,2.37,20,120,0
4.1,2.74,24.5,96,0
