-4.98848942870893,0.0398362846165994
-4.93284685681522,0.0883969890234671
-4.80422376446681,0.0180257693987047
-4.6639616393357,0.055085452205747
-4.64237266730882,0.0682964276111937
-4.55545907721762,0.11706086600356
-4.45025853093812,0.0475860587278343
-4.36408629024894,0.14122326864445
-4.32007231529989,0.00226084843095981
-4.31193900881949,-0.00478694102202059
-4.10049321229419,0.170133465427496
-4.09176714212561,-0.0509711712767427
-4.08886536313465,-0.000285496014432121
-4.06179973225134,0.0919867079806396
-3.94370796670978,0.0149808732632761
-3.94201726749772,0.140493344567698
-3.90302535476806,0.103412153956971
-3.88294255806797,0.0291570288770806
-3.80785458945809,-0.0777698538311603
-3.80603752202695,0.0566696097539305
-3.63707451061701,-0.138262115948035
-3.61125797170845,0.0244474675589888
-3.52391778023311,0.0808438803167691
-3.50002746168317,0.0213041698417
-3.47278799561768,0.0879677164233489
-3.46343282408693,0.203887625141404
-3.45247651343955,0.0923932448688937
-3.32746454505278,0.0266917446595828
-3.24125584316469,0.0641661506421779
-3.11338023208509,0.0425485355625296
-3.1028959398242,-0.131472350348688
-3.08254744538202,-0.0416411219699434
-3.07971650572225,0.122468782478534
-3.02946201904544,-0.00435842055463326
-3.00137177142548,0.0582423277447969
-2.91065077573977,-0.100650007461934
-2.83981084038606,0.00645167423111044
-2.81323367600366,0.0600291949185784
-2.75959969175781,-0.136151495486457
-2.63769423006203,0.0347592631960065
-2.5929296451984,-0.0181843218459334
-2.57214642179038,-0.0939534765941492
-2.57150401681831,-0.00375331888191716
-2.45209843402995,-0.189630449362245
-2.43559007770853,-0.212797676818267
-2.37854682272193,-0.117692333071496
-2.3522097352437,-0.0990532220484176
-2.33528509220928,-0.117303232726741
-2.30938413313982,-0.172542778952869
-2.29729576567935,0.0288228089665011
-2.18994697466129,-0.159418372026681
-2.12501826933869,0.0110218849223381
-2.10935428325523,0.078706667635798
-1.81925924518941,-0.000222678631383613
-1.81475754601008,0.00931087600588035
-1.80400264819504,-0.0378157056589758
-1.77528192813221,-0.1482676111059
-1.7485431817944,-0.00438185853582948
-1.72434565924795,0.0960825211682115
-1.69142119785929,0.173824493261334
-1.58875392950891,-0.0430206242426101
-1.55537588698958,-0.162732273646978
-1.52287328722475,0.0166347492460066
-1.49781986558895,0.0376265910450719
-1.40771789598139,-0.0226950464706233
-1.34183823161829,-0.114891228961879
-1.22604455164897,0.202433259954387
-1.13228805479015,-0.235952351095849
-1.08817004538837,-0.0509972045799939
-1.06543638784734,-0.13216255908101
-1.05292524721237,-0.0636128249660042
-1.03208482986383,0.0317851419059697
-0.954200041423742,0.0138047974449526
-0.930451628610932,-0.0710735074811226
-0.923808029588474,0.0777003526719788
-0.838414100302035,0.0622393924172013
-0.765470810372617,0.0647380884516047
-0.756905031668625,-0.0425631681660351
-0.756509601846248,0.104858076053644
-0.742711581288121,0.0660707086367175
-0.700785906167336,0.250877247318511
-0.613550174130444,0.106345963904102
-0.599148609982791,0.115692165332739
-0.576945866166292,0.00529788273256128
-0.575976869980567,-0.128838600294029
-0.516270879335047,-0.0371221247497632
-0.49862303034104,-0.0757791916498819
-0.42575634312326,-0.0563968917027427
-0.412745063511322,0.0555138560001846
-0.39083633971036,-0.0556778063950366
-0.375508407576713,-0.0895113135482436
-0.29075743641666,-0.040932772163407
-0.286428462893884,-0.0160886766738443
-0.265140070346797,0.0409334430455455
-0.205367750511122,-0.0952635997119978
-0.151466664478981,0.0317317472324612
-0.0499417500977917,0.00780200809780775
-0.0482298091033939,0.132438544916022
0.144234565057044,0.978682951357841
0.180521083611042,0.986552135544457
0.200524673903868,0.88286441820797
0.224953057771021,0.861473731680476
0.254044038593357,1.03105083186005
0.271427417606522,0.975051093552606
0.303442183928634,1.05037440557373
0.308642806941265,0.910733859652296
0.313339065656745,1.19085123303582
0.340641273707264,1.01222307005049
0.407393371244097,1.10470332668979
0.43885933999639,0.977307980067606
0.447161105267628,0.98374980584515
0.465931145903228,1.06900518978578
0.605595273548848,1.05557567714121
0.76209380663007,0.887974499851159
0.822491645272271,0.846730698607049
0.860920672314619,0.890213223045933
0.880260553084975,0.858422667843206
0.985236687567411,1.0059570588566
1.02170487581795,0.958874907446778
1.07303940685635,0.963198926695904
1.07389213768347,0.863903687060631
1.10958658746201,1.0779567428735
1.13460736812875,1.04394111115537
1.27896379614169,0.991037751625879
1.35786710514084,1.10211801180142
1.37709098072174,0.91260205349711
1.38530758271838,1.04147002930476
1.39316961040108,1.03484411999523
1.44442781431336,1.03492544166637
1.45551874972524,0.92707527323705
1.47311480293128,1.0326840248763
1.47617630172684,0.948511836707352
1.54445707757066,0.910355384949751
1.61944751905652,0.879673181358498
1.62009598359135,1.10378156394852
1.67832727013717,0.915405578766388
1.7126437045174,0.982708615574083
1.71431139674026,0.87913479452598
1.71808165414215,0.97028732000046
1.75332065747,0.676796220405999
1.76122303863752,0.891304077053867
1.78652304800188,0.857356384052028
1.79016754093202,0.898554923229468
1.83363243294653,0.978673281169264
1.83415866967978,0.967465221963951
1.87796085120107,1.19443977919663
1.95140499551737,0.942822678165054
1.95949313301608,0.974996772196496
1.96266337082995,0.84306845296593
1.99887849928292,0.952261733630593
2.04047430334266,0.866202334643774
2.09281702710545,1.00302990237882
2.18358943205884,1.08530867675186
2.21046620579811,1.04042534651094
2.21758033391102,0.929937978658179
2.36340074301202,0.836945710725275
2.38426839976942,1.14600131851426
2.41257943454206,1.20500427329379
2.48705718215691,1.01205005996994
2.54933267231179,0.901009839577881
2.55077099007084,1.11977714743149
2.63504640848813,0.940734378183075
2.65500016621438,0.953019063677555
2.68854252429615,1.08863773770727
2.69114387388296,0.861478019888916
2.70159728608609,0.804324604576808
2.7028551480366,1.04206837002012
2.71980385554245,1.0400737998147
2.78802241824093,1.00951421578642
2.80519652731358,1.04966843916365
2.84739294760742,1.10822405961607
2.89963029944531,1.09704477883546
2.90407217966913,0.943143042961039
3.08514095887345,1.08099720733185
3.19981222781941,1.01732473718321
3.2172118496131,0.949445743148462
3.25583815786156,0.88066942091098
3.32916819075216,1.06469709388812
3.33500595588975,0.964637740070066
3.41929152691309,1.00464345266878
3.44392156527205,0.920705249779819
3.50712674289007,0.844948552522044
3.61139811393332,1.01715863552686
3.61980478702072,0.993786087519564
3.69941032358007,1.1199027877292
3.75371598604185,1.08017040703273
3.84281023126955,1.10533045791495
3.87770954256354,0.925112324745684
4.15991244131425,0.906367350288398
4.17424342049382,0.873091322713151
4.3285357027882,1.04979806230467
4.39829470344921,1.27890811276439
4.43622624548388,1.07275720369157
4.45174113109401,0.922693589784776
4.49303911849797,1.08366337544762
4.57693939841583,0.88716696899164
4.68649330231094,0.857552990858362
4.72740854003014,1.07174423155074
4.89872153631504,0.92220944798146
4.93704624120852,1.03159858807086
