0.3229,0.5084,0.2875,0.5582,0.146,0.474,0
0.414,0.5371,0.4078,0.5425,0.061,0.714,0
0.3913,0.4426,0.3863,0.4475,0.583,0,0
0.3824,0.4569,0.3823,0.4701,0.0993,0.5625,0
0.4637,0.6915,0.4653,0.6901,0.0512,0.9022,0
0.4919,0.6829,0.4967,0.688,0.0985,0.9726,0
0.479,0.642,0.479,0.642,0.073,0.8109,0
0.5112,0.669,0.501,0.6738,0.0962,0.9704,0
0.4872,0.5941,0.4872,0.5941,0.0512,0.6994,0
0.391,0.6822,0.4004,0.6808,0,0.7724,0
0.4631,0.4476,0.4631,0.4477,0.0727,0.6955,0
0.3257,0.598,0.3045,0.6313,0,0.5553,0
0.4035,0.5114,0.4035,0.5114,0.0506,0.7001,0
0.272,0.4658,0.2313,0.5471,0.1254,0.5125,0
0.3299,0.5103,0.3073,0.5364,0.0357,0.6533,0
0.3454,0.5002,0.3317,0.5479,0.0532,0.6786,0
0.3929,0.5597,0.3832,0.5822,0.0269,0.804,0
0.4359,0.5177,0.42,0.5448,0.0553,0.7749,0
0.3917,0.5458,0.3853,0.5749,0.0782,0.6216,0
0.2973,0.6265,0.2989,0.7077,0,0.6271,0
0.404,0.4786,0.4016,0.4757,0.0616,0.6878,0
0.3517,0.5489,0.3425,0.5654,0.1384,0.6615,0
0.3917,0.5224,0.3867,0.5329,0.1186,0.6809,0
0.3158,0.5882,0.3135,0.607,0,0.7419,0
0.3785,0.4958,0.3429,0.537,0.0387,0.6945,0
0.416,0.531,0.4027,0.5599,0.1157,0.7233,0
0.2877,0.4636,0.249,0.5541,0,0.2227,0
0.4054,0.4256,0.4054,0.4256,0.0237,0.6829,0
0.3009,0.4988,0.2982,0.5087,0.0337,0.5995,0
0.4331,0.416,0.4329,0.4164,0.1169,0.5477,0
0.3569,0.4665,0.3492,0.4744,0.0344,0.5259,0
0.342,0.5092,0.3247,0.5463,0,0.5809,0
0.3145,0.5249,0.2813,0.5735,0,0.5332,0
0.3655,0.4757,0.3526,0.5057,0.0476,0.5856,0
0.2072,0.3597,0.2184,0.5166,0.0358,0.3277,0
0.3305,0.5288,0.3165,0.5742,0.0284,0.693,0
0.3026,0.3818,0.2935,0.4007,0.0689,0.5324,0
0.3058,0.4979,0.2745,0.5567,0.0595,0.5977,0
0.2908,0.5344,0.2705,0.5612,0.0778,0.5741,0
1.1318,1.277,0.2961,0.4989,0,0.5881,0
0.238,0.416,0.1994,0.5135,0,0.4128,0
0.3316,0.4853,0.3086,0.5095,0,0.4954,0
0.3381,0.4507,0.2942,0.5043,0,0.5458,0
0.3718,0.4476,0.3472,0.487,0.0438,0.6621,0
0.3083,0.4762,0.2993,0.4865,0.0424,0.5676,0
0.3666,0.525,0.3535,0.575,0.1136,0.6581,0
0.3966,0.506,0.3888,0.557,0.1461,0.6374,0
0.3362,0.5456,0.2904,0.6783,0,0.5303,0
0.5687,0.6627,0.5687,0.6627,0,0.9363,0
0.5374,0.6671,0.5375,0.6671,0.0686,0.7465,0
0.4933,0.6685,0.4933,0.6684,0,0.8246,0
0.4679,0.7048,0.4709,0.7019,0,0.8761,0
0.2581,0.5574,0.2952,0.6844,0,0.066,0
0.3838,0.5179,0.3564,0.5824,0,0.6344,0
0.3817,0.5311,0.3555,0.5791,0.0368,0.698,0
0.3632,0.4951,0.3389,0.5229,0.0254,0.6623,0
0.3365,0.5344,0.3201,0.5867,0.0438,0.6663,0
0.3475,0.5565,0.3356,0.5847,0.0477,0.6761,0
0.3122,0.5934,0.2899,0.6432,0.0239,0.6902,0
0.362,0.5746,0.3365,0.5993,0,0.6756,0
0.3381,0.5546,0.3055,0.6059,0.0601,0.7279,0
0.3669,0.505,0.3434,0.5283,0,0.6194,0
0.3584,0.5072,0.3406,0.5552,0.0663,0.5889,0
0.3478,0.5115,0.3442,0.5348,0.0534,0.7141,0
0.3596,0.6281,0.3476,0.5963,0.0215,0.6907,0
0.256,0.3991,0.2341,0.454,0.0556,0.5146,0
0.3966,0.5999,0.403,0.599,0.1269,0.5883,0
0.3605,0.5984,0.3298,0.6462,0.0438,0.6966,0
0.4488,0.6609,0.436,0.6831,0.0748,0.9314,0
0.2924,0.5416,0.271,0.5649,0.0269,0.2571,0
0.318,0.4778,0.3029,0.5092,0.0454,0.5481,0
0.3303,0.547,0.328,0.5846,0.1029,0.6698,0
0.3002,0.5649,0.2968,0.5784,0.0439,0.7274,0
0.3636,0.4866,0.3273,0.5288,0.0436,0.5457,0
0.4781,0.5683,0.4781,0.5683,0.0579,0.8227,0
0.4253,0.5664,0.4272,0.569,0.1096,0.7945,0
0.4322,0.5531,0.4249,0.5559,0.0979,0.7726,0
0.4269,0.6373,0.412,0.6653,0,0.8514,0
0.389,0.6868,0.3742,0.7007,0,0.7976,0
0.3944,0.6339,0.3604,0.6802,0.0634,0.7947,0
0.4061,0.6356,0.3978,0.6379,0.0941,0.8228,0
0.5004,0.5938,0.5013,0.5926,0.1082,0.7239,0
0.498,0.5916,0.495,0.6011,0.0983,0.6672,0
0.4214,0.6577,0.4142,0.6725,0,0.885,0
0.4068,0.5024,0.3796,0.5332,0.0937,0.7152,0
0.3808,0.5344,0.3789,0.5457,0.0866,0.7299,0
0.3439,0.4978,0.3168,0.5167,0,0.6471,0
0.267,0.4665,0.2206,0.546,0,0.6758,0
0.3977,0.4952,0.3927,0.5003,0,0.5305,0
0.3378,0.479,0.3279,0.4982,0.0619,0.4624,0
0.2752,0.4816,0.2772,0.4827,0,0.4974,0
0.3219,0.5565,0.2984,0.5873,0.1183,0.6175,0
0.3537,0.4657,0.3328,0.5061,0.0603,0.648,0
0.3602,0.5745,0.3358,0.6018,0,0.2767,0
0.5646,0.6059,0.5646,0.6059,0.0695,0.9321,0
0.4636,0.7206,0.4586,0.7304,0.0801,1,0
0.4018,0.6484,0.4046,0.6501,0,0.7646,0
0.3941,0.6624,0.3827,0.6684,0.0196,0.8805,0
0.4094,0.5285,0.3888,0.5785,0.0396,0.7781,0
0.3409,0.4693,0.3093,0.512,0,0.5384,0
0.3534,0.4734,0.3386,0.4836,0.0742,0.5214,0
0.3993,0.5842,0.3961,0.5741,0.0573,0.8036,0
0.4411,0.6369,0.4315,0.6441,0.0626,0.8201,0
0.2148,0.4596,0.2111,0.4823,0.0172,0.5127,0
0.3336,0.3474,0.334,0.4275,0.0329,0.4269,0
0.3536,0.6179,0.353,0.6533,0,0.7055,0
0.3941,0.5728,0.362,0.6155,0.0037,0.7372,0
0.3294,0.466,0.3029,0.5537,0.043,0.6274,0
0.3698,0.4905,0.3651,0.5281,0.0683,0.6902,0
0.2804,0.5886,0.2683,0.6167,0.0221,0.562,0
0.3053,0.5791,0.2787,0.6241,0,0.7854,0
0.3681,0.5257,0.3541,0.5471,0.0936,0.6198,0
0.3103,0.536,0.2635,0.6024,0.0202,0.7635,0
0.3397,0.4193,0.3243,0.4658,0.0827,0.5375,0
0.3898,0.4155,0.3843,0.4759,0.0306,0.7439,0
0.3162,0.4843,0.2774,0.518,0,0.2632,0
0.4067,0.3865,0.4229,0.4543,0.0637,0.5357,0
0.2655,0.366,0.2687,0.4314,0,0.4394,0
0.379,0.5558,0.3584,0.5912,0,0.7176,0
0.3469,0.5549,0.3097,0.6193,0.0568,0.6588,0
0.3743,0.5204,0.348,0.5638,0.1132,0.6677,0
0.3942,0.5272,0.3947,0.5243,0.0517,0.7573,0
0.2405,0.3997,0.2206,0.5377,0,0.4143,0
0.3088,0.4426,0.282,0.5037,0.1243,0.4344,0
0.2396,0.441,0.2082,0.5201,0.0484,0.5898,0
0.2586,0.4408,0.2297,0.5782,0,0.619,0
0.3128,0.4725,0.2941,0.5402,0.0127,0.6077,0
0.3269,0.5271,0.2918,0.5754,0.043,0.7807,0
0.312,0.524,0.2853,0.5561,0,0.6354,0
0.3202,0.5168,0.3042,0.5699,0.0187,0.7279,0
0.316,0.5125,0.3037,0.5694,0.0749,0.5712,0
0.3422,0.5804,0.311,0.6507,0,0.6728,0
0.3405,0.6798,0.3355,0.6774,0.1596,0.6141,0
0.3259,0.5808,0.289,0.6311,0,0.5685,0
0.305,0.4354,0.2778,0.5035,0.0589,0.6266,0
0.3294,0.5918,0.3199,0.6108,0,0.3003,0
0.3476,0.4425,0.3477,0.4424,0.0605,0.5726,0
0.2979,0.4922,0.261,0.542,0.1007,0.4233,0
0.2666,0.3497,0.2355,0.4003,0.0561,0.1708,0
0.3047,0.4782,0.2911,0.5359,0.0743,0.6729,0
0.1758,0.393,0.2161,0.5217,0,0.5455,0
0.3015,0.5232,0.3005,0.5315,0.0834,0.4398,0
0.3148,0.4846,0.3024,0.5062,0.0535,0.3821,0
0.2989,0.5002,0.2646,0.5496,0.0621,0.7033,0
0.2766,0.4896,0.2602,0.5066,0.0949,0.6245,0
0.38,0.4684,0.3815,0.4684,0.05,0.7733,0
0.3555,0.4858,0.3197,0.5514,0.0189,0.7871,0
0.2714,0.3533,0.2511,0.4008,0.046,0.5837,0
0.3165,0.4123,0.3108,0.4401,0.0359,0.6114,0
0.2447,0.4687,0.2618,0.4999,0,0.394,0
0.3606,0.4668,0.3588,0.4829,0,0.6698,0
0.4135,0.5219,0.4139,0.5199,0.0576,0.8022,0
0.3381,0.5313,0.3154,0.5555,0.0116,0.8188,0
0.3393,0.5406,0.3284,0.5443,0.1013,0.725,0
0.3947,0.3956,0.4002,0.4328,0.0909,0.694,0
0.2611,0.4378,0.222,0.4976,0.0251,0.571,0
0.2381,0.4165,0.1914,0.5108,0,0.5586,0
0.4006,0.5032,0.3992,0.5009,0.0259,0.8022,0
0.2749,0.4565,0.2718,0.4799,0.0754,0.5306,0
0.3587,0.5908,0.3264,0.6166,0.0329,0.814,0
0.2542,0.352,0.2424,0.3747,0.0353,0.3258,0
0.2815,0.3812,0.2821,0.3803,0,0.5179,0
0.2863,0.3439,0.2735,0.3512,0.0495,0.3175,0
0.3785,0.4978,0.3614,0.5103,0.0532,0.7465,0
0.3922,0.6207,0.3719,0.6488,0.0589,0.9268,0
0.3903,0.8654,0.2434,0.5795,0,0.2866,0
0.4449,0.5622,0.4462,0.5587,0.0579,0.7357,0
0.3745,0.5763,0.3549,0.599,0.0234,0.8353,0
0.3644,0.6133,0.3654,0.6118,0.0557,0.8883,0
0.3684,0.5954,0.3709,0.5934,0.1236,0.7886,0
0.3805,0.5798,0.3788,0.588,0.1175,0.789,0
0.2696,0.5295,0.2496,0.6386,0.0728,0.6695,0
0.4089,0.5559,0.3669,0.6313,0.1363,0.7762,0
0.3748,0.535,0.3103,0.6256,0.0645,0.7347,0
0.4257,0.7263,0.4172,0.7415,0.0403,1,0
0.4861,0.7023,0.4788,0.7122,0.3829,0.9854,0
0.3785,0.5475,0.3617,0.5901,0.0314,0.8185,0
0.4079,0.5663,0.3796,0.6024,0.0735,0.7804,0
0.3785,0.5576,0.3498,0.5878,0.0565,0.8328,0
0.3469,0.5838,0.3488,0.5539,0.0409,0.7778,0
0.376,0.5322,0.3661,0.5378,0.0505,0.7872,0
0.3712,0.5883,0.3567,0.5973,0.0202,0.8655,0
0.344,0.5664,0.3032,0.6142,0.0226,0.8,0
0.2065,0.3594,0.1951,0.4725,0,0.2999,0
0.2079,0.2906,0.2456,0.4509,0.0516,0.4173,0
0.2065,0.3594,0.1951,0.4725,0,0.2999,0
0.37,0.6645,0.3668,0.6784,0.0454,0.8089,0
0.3833,0.5921,0.3706,0.6146,0.0404,0.8585,0
0.3904,0.5828,0.3533,0.6401,0,0.7199,0
0.3905,0.5469,0.3795,0.5623,0.0824,0.8013,0
0.3915,0.5655,0.3831,0.5824,0.0295,0.8681,0
0.3834,0.5195,0.3593,0.5528,0.0581,0.7901,0
0.3798,0.5908,0.3345,0.6327,0.0413,0.8568,0
0.3798,0.5908,0.3345,0.6327,0.0413,0.8568,0
0.3317,0.5477,0.3102,0.5847,0.0332,0.7489,0
0.3317,0.5477,0.3102,0.5847,0.0332,0.7489,0
0.3493,0.5543,0.3339,0.5853,0.015,0.7225,0
0.3564,0.5725,0.3444,0.5953,0.0183,0.606,0
0.3759,0.6167,0.3636,0.6388,0,0.7639,0
0.3759,0.6167,0.3636,0.6388,0,0.7639,0
0.3771,0.6416,0.3802,0.6379,0.8052,0.1014,0
0.3702,0.5765,0.3499,0.6155,0.7769,0.0613,0
0.3422,0.6173,0.3458,0.6202,0.7828,0,0
0.4252,0.5837,0.4003,0.6695,0.8451,0.0761,0
0.3847,0.5611,0.3406,0.6454,0.8146,0,0
0.3545,0.5105,0.3115,0.6244,0.7881,0.0518,0
0.2919,0.3959,0.2823,0.4136,0.522,0.0652,0
0.3925,0.5607,0.3484,0.7066,0.8918,0.0322,0
0.391,0.5633,0.3668,0.5996,0.7568,0.0341,0
0.3461,0.5673,0.3297,0.5901,0.7448,0.0294,0
0.2929,0.5784,0.2873,0.6437,0.8125,0.0295,0
0.3401,0.5465,0.288,0.6349,0.8014,0.0869,0
0.4054,0.4852,0.4013,0.5035,0.6355,0.0979,0
0.3685,0.5117,0.3573,0.5654,0.7136,0.0387,0
0.3942,0.5477,0.3793,0.5836,0.7365,0.05,0
0.3061,0.5723,0.2853,0.6404,0.8083,0.0279,0
0.3159,0.5482,0.3104,0.5932,0.7487,0.0307,0
0.3512,0.5111,0.3273,0.5897,0.7443,0.0367,0
0.3424,0.5705,0.3446,0.6028,0.7608,0,0
0.3512,0.5111,0.3273,0.5897,0.7443,0.0367,0
0.3481,0.5738,0.3295,0.6022,0.7601,0.0643,0
0.385,0.6401,0.3734,0.646,0.8154,0.0875,0
0.4112,0.7462,0.3774,0.7923,1,0,0
0.4455,0.6324,0.413,0.6888,0.8693,0.0267,0
0.3936,0.6719,0.3925,0.6692,0.8447,0.0974,0
0.4169,0.6691,0.4094,0.6845,0.864,0,0
0.368,0.6586,0.3552,0.6729,0.8493,0,0
0.3855,0.5904,0.3481,0.639,0.8065,0.0299,0
0.3529,0.5502,0.3018,0.6521,0.8231,0.0365,0
0.292,0.5474,0.2695,0.6001,0.7575,0,0
0.3764,0.5465,0.3459,0.5885,0.7428,0.039,0
0.3769,0.5347,0.3511,0.5895,0.744,0.1395,0
0.3844,0.583,0.3766,0.5959,0.7522,0.0761,0
0.3246,0.6278,0.3139,0.6532,0.8244,0.0461,0
0.4149,0.5043,0.4154,0.5083,0.6416,0.5223,0
0.2618,0.6142,0.3116,0.5872,0.7411,0,0
0.3545,0.5518,0.3447,0.6222,0.7854,0.035,0
0.313,0.5587,0.3091,0.595,0.751,0.0595,0
0.2816,0.5072,0.2517,0.5502,0.6945,0,0
0.3546,0.5625,0.3008,0.6467,0.8162,0.0215,0
0.3503,0.459,0.3177,0.5168,0.6523,0,0
0.3872,0.5538,0.3795,0.5658,0.7142,0.0277,0
0.3192,0.5965,0.312,0.6392,0.8068,0.067,0
0.3621,0.4433,0.3656,0.4699,0.593,0.0582,0
0.32,0.431,0.2852,0.5934,0.749,0.0217,0
0.3297,0.5521,0.2699,0.6313,0.7968,0,0
0.3439,0.5462,0.333,0.5685,0.7175,0.0733,0
0.3002,0.572,0.2756,0.672,0.8482,0.0334,0
0.3767,0.4548,0.3704,0.4969,0.6271,0.0609,0
0.3276,0.501,0.2759,0.6434,0.812,0,0
0.338,0.5437,0.3055,0.6194,0.7818,0,0
0.3525,0.5325,0.317,0.6441,0.8129,0,0
0.3616,0.5848,0.3076,0.665,0.8393,0.0551,0
0.363,0.5326,0.3347,0.5899,0.7445,0,0
0.3641,0.531,0.3445,0.5592,0.7058,0.0327,0
0.3804,0.5263,0.361,0.5839,0.7369,0.0573,0
0.3445,0.5891,0.3493,0.5991,0.7561,0,0
0.3128,0.6171,0.2959,0.6395,0.8072,0.0318,0
0.4031,0.4691,0.3922,0.4796,0.6053,0,0
0.3061,0.5267,0.2855,0.5758,0.7268,0.023,0
0.3608,0.5587,0.3334,0.599,0.756,0.0403,0
0.3658,0.496,0.3551,0.5223,0.6593,0.1756,0
0.2745,0.4736,0.2227,0.603,0.761,0,0
0.3065,0.4322,0.3017,0.5117,0.6458,0.0553,0
0.3402,0.503,0.3414,0.5026,0.6344,0.0465,0
0.2539,0.5987,0.2629,0.5696,0.7189,0.0209,0
0.4239,0.7285,0.4228,0.7223,0.9116,0.0758,0
0.5372,0.624,0.5278,0.6349,0.8014,0.046,0
0.4345,0.6933,0.3827,0.7497,0.9463,0,0
0.3434,0.5222,0.2921,0.6228,0.7861,0.0787,0
0.3752,0.4941,0.3539,0.5304,0.6695,0.0413,0
0.2881,0.4744,0.2538,0.5074,0.6404,0,0
0.2523,0.4778,0.2312,0.4948,0.6245,0,0
0.4995,0.6837,0.501,0.6826,0.8616,0.1444,0
0.4758,0.7181,0.4621,0.7427,0.9374,0.0333,0
0.4932,0.6642,0.4909,0.6606,0.8338,0,0
0.5538,0.6167,0.5524,0.6203,0.783,0.1451,0
0.5538,0.6167,0.5524,0.6203,0.783,0.1451,0
0.4082,0.6839,0.3474,0.7818,0.9867,0,0
0.432,0.7204,0.4144,0.7367,0.9298,0.0275,0
0.4082,0.6839,0.3474,0.7818,0.9867,0,0
0.4034,0.7176,0.384,0.7368,0.93,0.0498,0
0.41,0.7119,0.3991,0.7191,0.9077,0,0
0.4446,0.6632,0.4446,0.6632,0.837,0.0245,0
0.4673,0.6305,0.4673,0.6305,0.7958,0.0485,0
0.5219,0.6958,0.5134,0.7096,0.8956,0,0
0.4054,0.7371,0.3844,0.7545,0.9523,0.0797,0
0.4183,0.6837,0.3764,0.7413,0.9356,0.0726,0
0.4503,0.7221,0.4496,0.7273,0.9179,0.0618,0
0.4474,0.6759,0.4086,0.7201,0.9089,0.0244,0
0.4915,0.6757,0.4699,0.7065,0.8918,0.1246,0
0.5123,0.681,0.5123,0.681,0.8595,0.0296,0
0.4535,0.749,0.4542,0.7487,0.9449,0,0
0.4777,0.6704,0.4804,0.6681,0.8432,0,0
0.5314,0.7172,0.5209,0.7324,0.9244,0,0
0.5555,0.6252,0.5577,0.6286,0.7934,0.0489,0
0.434,0.688,0.4382,0.6883,0.8687,0.0308,0
0.3978,0.6254,0.3978,0.6253,0.7892,0.0512,0
0.5264,0.6684,0.5277,0.6679,0.8429,0.2835,0
0.4486,0.7441,0.4495,0.7426,0.9372,0,0
0.4532,0.7352,0.4283,0.7681,0.0497,0.9271,0
0.5339,0.6809,0.5345,0.6798,0.058,0.8302,0
0.5559,0.6764,0.5603,0.6786,0.0815,0.9471,0
0.5224,0.7167,0.5283,0.7165,0,0.9238,0
0.4471,0.7371,0.4371,0.7478,0.0188,0.9594,0
0.6067,0.6793,0.6075,0.6791,0.0871,0.9322,0
0.6545,0.6811,0.6545,0.681,0.1435,0.9607,0
0.4685,0.7047,0.4742,0.708,0.0363,0.903,0
0.4192,0.726,0.3956,0.7491,0.0221,0.8153,0
0.4889,0.7315,0.4804,0.7466,0.0256,0.9555,0
0.4974,0.7816,0.455,0.8337,0.1332,0.634,0
0.4889,0.7315,0.4804,0.7466,0.0256,0.9555,0
0.4858,0.7431,0.4758,0.7667,0.1444,0.8651,0
0.5383,0.7467,0.5341,0.7469,0.0194,0.7735,0
0.5371,0.702,0.4907,0.7536,0.0765,0.8988,0
0.492,0.7557,0.5012,0.7515,0,0.9009,0
0.5772,0.6605,0.5772,0.6604,0.159,0.8649,0
0.5288,0.7534,0.5095,0.7693,0.076,0.8827,0
0.5497,0.6846,0.5497,0.6846,0.0587,0.8565,0
0.58,0.637,0.58,0.637,0.1621,0.8393,0
0.4795,0.6098,0.4929,0.6151,0,0.7567,0
0.4811,0.7064,0.4817,0.7058,0,0.8633,0
0.5571,0.6774,0.5571,0.6774,0.0302,0.9574,0
0.386,0.7681,0.406,0.7267,0.0537,0.8722,0
0.437,0.6112,0.4133,0.6303,0.0173,0.4983,0
0.5135,0.6467,0.513,0.6465,0.0254,0.7188,0
0.4635,0.7403,0.4693,0.7403,0.0277,0.9725,0
0.5363,0.6693,0.5346,0.6668,0.0888,0.872,0
0.5188,0.7388,0.5103,0.749,0.0591,0.948,0
0.5936,0.6911,0.5936,0.6911,0.1594,0.7868,0
0.5557,0.7077,0.5252,0.742,0.0515,0.9667,0
0.6159,0.6102,0.616,0.6102,0.0846,0.8725,0
0.5197,0.7255,0.4886,0.7513,0.0863,0.8693,0
0.5584,0.6525,0.5546,0.6516,0.1644,0.832,0
0.6005,0.6327,0.6008,0.6329,0.0417,0.875,0
0.4188,0.7161,0.3907,0.7488,0.0769,0.8414,0
0.4958,0.7166,0.4886,0.7185,0,0.81,0
0.4899,0.6866,0.4976,0.6886,0,0.9157,0
0.5653,0.6504,0.5654,0.6504,0.0546,0.8186,0
0.3345,0.5534,0.2933,0.6002,0,0.7269,0
0.3345,0.5534,0.2933,0.6002,0,0.7269,0
0.3074,0.5324,0.2863,0.5527,0,0.5242,0
0.4239,0.5874,0.4204,0.6072,0,0.3684,0
0.4046,0.5666,0.3985,0.5945,0.0736,0.626,0
0.5017,0.6626,0.4958,0.6571,0.0286,0.9329,0
0.4218,0.6909,0.4242,0.7056,0,0.6987,0
0.4712,0.6613,0.4585,0.669,0,0.6213,0
0.48,0.6092,0.4453,0.6522,0.0612,0.6288,0
0.5342,0.5282,0.5158,0.5784,0.0571,0.2374,0
0.4928,0.5525,0.5272,0.5703,0.0656,0.3876,0
0.4277,0.6719,0.3959,0.7046,0,0.7799,0
0.4353,0.7007,0.4183,0.7203,0.0183,0.9167,0
0.5565,0.6219,0.5226,0.6742,0.0736,0.6743,0
0.5565,0.6219,0.5226,0.6742,0.0736,0.6743,0
0.6404,0.5183,0.6571,0.5851,0.1956,0.4354,0
0.6118,0.4965,0.6315,0.5504,0.0693,0.4159,0
0.5851,0.6804,0.5851,0.6804,0.1585,0.8849,0
0.5859,0.6536,0.5859,0.6536,0.0303,1,0
0.4478,0.6758,0.4412,0.6982,0,0.671,0
0.4452,0.6666,0.3849,0.7513,0.0404,0.8103,0
0.501,0.6564,0.5005,0.6604,0,0.8144,0
0.5055,0.6329,0.473,0.6539,0,0.8207,0
0.5267,0.6463,0.5211,0.6536,0.0644,0.8791,0
0.5077,0.6428,0.4941,0.6561,0.1534,0.7986,0
0.5487,0.5565,0.5548,0.5638,0,0.7837,0
0.5402,0.6289,0.5471,0.6309,0.1238,0.8572,0
0.6404,0.5395,0.6493,0.5374,0.0822,0.6957,0
0.6189,0.5892,0.6019,0.6481,0.171,0.5123,0
0.4441,0.7564,0.465,0.6978,0.0195,0.5898,0
0.5099,0.5976,0.4937,0.6332,0.0607,0.8216,0
0.4321,0.6628,0.3975,0.6979,0,0.7281,0
0.4965,0.6686,0.4895,0.6809,0.0482,0.8465,0
0.5076,0.6166,0.5076,0.6166,0.0615,0.7814,0
0.4203,0.6862,0.4244,0.6956,0.0468,0.775,0
0.4812,0.6907,0.443,0.7308,0.0411,0.7816,0
0.5412,0.636,0.5414,0.6354,0.0995,0.7535,0
0.5478,0.6434,0.5474,0.65,0,0.5255,0
0.4787,0.6568,0.4531,0.6834,0.0245,0.9162,0
0.4975,0.7089,0.4982,0.708,0,0.8431,0
0.6766,0.6336,0.6766,0.6336,0.1212,0.8426,0
0.56,0.6987,0.5527,0.7086,0.0575,0.8956,0
0.5336,0.6743,0.5258,0.6787,0.1183,0.877,0
0.5682,0.6181,0.5454,0.6484,0.0426,0.7029,0
0.6097,0.6347,0.6059,0.6329,0,0.6262,0
0.5099,0.7305,0.5099,0.7305,0,0.9273,0
0.4898,0.7016,0.4934,0.7032,0.0427,0.6119,0
0.5506,0.6611,0.5478,0.6604,0.0295,0.8808,0
0.5206,0.6381,0.5118,0.6555,0,0.7424,0
0.4534,0.7,0.4484,0.7008,0,0.6829,0
